Numero,Classe,SousClasse,GaborFeature0,GaborFeature1,GaborFeature2,GaborFeature3,GaborFeature4,GaborFeature5,GaborFeature6,GaborFeature7,GaborFeature8,GaborFeature9,GaborFeature10,GaborFeature11,GaborFeature12,GaborFeature13,GaborFeature14,GaborFeature15,GaborFeature16,GaborFeature17,GaborFeature18,GaborFeature19,GaborFeature20,GaborFeature21,GaborFeature22,GaborFeature23,Y_Feature,Cr_Feature,Cb_Feature
1540,NATUREL,MONTAGNE,-0.4531818174573152,-0.2771748227362477,-0.2934948347456436,-0.19593346494308286,-0.2025532744611179,-0.025611944052483026,0.934140504028372,1.0908952518995558,-0.16777165667687294,1.325953997198958,2.7422402009984386,2.3013924443694767,0.02728038997394157,-0.14565514605617486,0.19599902665529653,0.12957397815273386,0.04589583240876369,0.10629552126846116,0.6325717924387232,0.5739687731662099,1.6080336390087175,1.022887407084926,0.19696349749813355,0.3787800295064923,0.1015511180292972,-0.06677458297859128,-0.7030154470729185
1475,NATUREL,MONTAGNE,-0.18274175565809767,-0.13525611650466587,-0.2537812213931895,-0.4185599558225867,4.969629723981637,6.441110693519193,2.484321510950453,1.3816480271316005,3.7841884502899,2.9832693859661923,2.397010366972029,1.2265134140340916,0.16537107200342674,-0.32052075561288434,-0.412757800943142,-0.5018335642216927,0.8223805392924005,0.7573199219866026,0.03758834199875651,-0.2704311274083027,0.02774664626965057,0.17580074474365054,0.13453302238022768,-0.24833479706517145,-0.9192675804433342,-2.63482105667088,1.8843211101834931
868,ARTIFICIEL,AUTOROUTE,-0.4546252127957403,-0.4650335429854795,-0.5625255425833199,-0.597778206543255,-0.5565985752434122,-0.7117470553857499,-0.7910732096136273,-0.7363278648903505,-0.6307413723363914,-0.7274719846085071,-0.6914845237610391,-0.704884546132907,-0.6367310811877345,-0.7163539080888145,-0.7101404062129019,-0.5631304545475231,-0.5428066510884056,-0.6770559771305451,-0.671046462804599,-0.7320511859655462,-0.4252844539195228,-0.6876978286695057,-0.7643972634257639,-0.7443685227060204,0.7678308275273648,0.7860381786017087,-1.8170348691085487
1541,NATUREL,MONTAGNE,-0.31889944197335274,-0.07819392135149142,0.2269909571948036,0.22247025770598766,-0.12569796728706906,0.19361467078648964,2.469063858928727,1.1350809292405053,0.4204471308731605,0.7487548056413604,1.5556391133528389,1.3739416113011793,-0.4516388054646606,-0.5871127482283834,0.14997901284444293,0.6060305871683698,-0.36427877753371096,0.4537661336276475,2.9794298398562282,2.6616543605452683,0.6070337841440347,1.5730882630812568,4.91646598566441,3.070657483368394,-0.5318736669248278,1.1039855338719762,-0.5115100248222125
2095,ARTIFICIEL,RUE,-0.22292100012365795,0.0712928569627847,0.6914423824953391,1.257694870109045,-0.2055588992642264,0.7986641525724618,0.937556810132914,0.41978398696011576,-0.16196695411844214,0.22143436194288554,1.1234191352187417,0.4357402103774666,-0.009153571522889785,0.3301430062156546,1.3723979588502446,1.6893417172731833,2.151848121304266,1.4504115038889054,0.6808425751161484,0.5102240144982346,0.6760515370648842,0.7174590018120731,0.8207478114683824,0.344503794760584,-0.3645233026738802,-0.05953117800241011,-0.6103551391382729
330,NATUREL,COTE,-0.5391077991258463,-0.5423554943647335,-0.6574632626220094,-0.7200595528630502,-0.8536671075678314,-0.8999839274357945,-0.8954528642832976,-0.8036202303399251,-0.4240382700230579,-0.554697608430662,-0.7353021494994967,-0.7423226585772151,1.1611672737729393,0.09000482183762729,-0.2919386358995576,-0.31764558974453305,-0.09688598348679728,-0.4480652116078356,-0.6558874763523872,-0.6760636383588473,-0.7604796744033524,-0.7346838909515487,-0.8260919918755443,-0.7900403000838402,0.2324199551947498,0.5160271443125116,0.14019041334849994
895,ARTIFICIEL,AUTOROUTE,-0.4246572401488777,-0.4011417058527095,-0.26158027541406736,0.012852371474706508,-0.4350651337774205,-0.3169691771073842,-0.5660118955470149,-0.4073700118448416,-0.3057334818340559,-0.3535530619654957,-0.42529448114236496,-0.5758241322954819,-0.3140784131822349,-0.27338650040218954,-0.5590294101913145,-0.511231798490677,-0.5080949325661862,-0.5495570780026733,-0.5337531230258087,-0.5788260160013838,-0.678820476506522,-0.5901890598554761,-0.4912064519862603,-0.4398855938240344,0.16805154346825352,-0.2226095473375405,0.17740280242876202
1024,ARTIFICIEL,VILLE,-0.4144555415456232,0.2425313977985492,0.2114220420736682,0.2500574906840317,-0.3817886824294096,-0.010100203471445987,-0.04891360449436485,-0.3728555374460095,-0.524703087295053,-0.14138862015695308,-0.0013524480281636624,-0.3920392512040527,-0.6392107063815349,-0.07199667935816043,0.5496066441215943,-0.20364930038795606,-0.5050076531263211,-0.2955676506183009,-0.05146398510229733,-0.4549865226668282,-0.4662882428575569,-0.03678620654041472,0.16388654186309895,-0.0994418488323678,2.1554267095301545,0.1921176670199026,0.0880137581433425
192,NATUREL,COTE,-0.4878499217547564,-0.515112986958734,-0.6262192102121706,-0.6890136481772,-0.5357725336690448,-0.7863446874914135,-0.7841961049726154,-0.6870187619357138,-0.2974084340831651,-0.4739229217363734,-0.5839171283187652,-0.5984351662564568,0.5666951433294585,-0.19088638121995305,-0.40765080987786334,-0.4896208647244287,1.7888334030895685,-0.18982851473167686,-0.4550912549610866,-0.5224798807833823,-0.5027171680066834,-0.5872929645948333,-0.7006454736842997,-0.6779048694043385,0.25606944744869264,-0.3241361728040417,-0.18935645133183607
2493,ARTIFICIEL,GRANDBATIMENT,2.4391469254175027,2.482054899746907,0.9654785144492978,0.010617313013407079,0.4309938330421764,-0.07203125261355565,-0.5670947511284845,-0.6112519657650872,-0.3218224827360907,-0.5663589661168283,-0.6395210040300721,-0.6242414028175481,-0.4584748583480268,-0.8029003877902293,-0.7166340651495667,-0.6661692214831917,-0.1846381558268952,-0.4096265494568829,-0.2353691295964777,0.9880047711946311,1.7119792994364267,0.5683243972276951,-0.3011619045710079,-0.5267022267262782,-0.2077161760237036,-0.14282460241885656,0.6069926758118176
1317,NATUREL,MONTAGNE,-0.4044771003600248,-0.2259328427580533,-0.3435539208283027,-0.38059098664733776,-0.08901020891199822,-0.28309102612833725,-0.475967254156401,-0.395333487390659,-0.5438844782598987,-0.5816154010516429,-0.5546786975744101,-0.6007519149554471,-0.695718519906993,-0.7980769746113252,-0.79455346432845,-0.7637975992204736,-0.4821170225431961,-0.17869029839947415,-0.2230079021361233,-0.1392353347753748,0.484324800388853,1.0735501490424044,2.5768773722216145,2.199822270095667,-0.5931118563608271,-0.1051686423190972,-0.33213416577158683
1599,NATUREL,MONTAGNE,-0.2455025897388633,-0.4292904229623676,-0.4342731510392578,-0.5590580072255338,0.4471203150091617,0.4292271979070755,0.8135379138195592,0.04006169294722611,0.4827720210412295,1.6137197396628684,0.7860647738414877,0.7913386988139881,0.10509074866238348,0.5370903600017487,0.2646065155083818,0.1054664437470163,1.0286918698899692,0.4484061572614941,1.263567295957852,0.6184784589806896,0.2710214523181006,-0.00660964433200571,0.2430198771231419,0.15920433603062573,-0.3471869197348849,0.29053424325840355,0.07259881073152133
109,NATUREL,COTE,-0.5106829209163257,-0.5313562420815249,-0.6455221852456999,-0.7192602754875186,-0.7390797214112995,-0.8093594200470983,-0.8568404598262214,-0.8260882316408408,-0.6514202534635641,-0.6697071592257987,-0.7005232962120501,-0.8074540401455317,-0.5914771549084173,-0.5769595142883536,-0.7931837151975245,-0.8655393112797304,-0.4730590556194192,-0.6642121979059453,-0.7511029572251267,-0.8310531664756625,-0.7066882918938102,-0.6997707134221914,-0.8291941238558057,-0.8282646998036244,-0.5077774324449351,0.7846465390623591,-1.017337991935381
167,NATUREL,COTE,-0.5405788229492449,-0.5447596024276489,-0.6544528326885944,-0.7105466604728056,-0.8561212421485922,-0.941577078252654,-0.9145977271814412,-0.7964482010008327,-0.7896742885744775,-0.8240966433327265,-0.8250799765327625,-0.7934076565127071,-0.7330947650553695,-0.8539600148992254,-0.8398500576440238,-0.7760529907769541,-0.7158242690778448,-0.6848075603788352,-0.6672349911819938,-0.7069058482796516,-0.7971475267586678,-0.7674001978030683,-0.8018118669318715,-0.7619544589295331,-0.2192727557467512,0.4884623623760471,-0.8055719159032448
1306,NATUREL,MONTAGNE,-0.3946717744876295,-0.41159302122936026,-0.5438208604131544,-0.6414492698792927,0.4912010207475418,0.7078315173954068,0.5340156432130577,0.13914147142473438,5.850467190961805,2.294177885126088,1.6206411869815447,1.16991489234623,-0.14509715252627567,-0.33349257329020204,-0.3383709248553409,-0.5444888664211612,0.3228350424934693,-0.4544933537366288,-0.5694124407525967,-0.5755179671280983,-0.3965735376687006,-0.4224009423686472,-0.6461587878465981,-0.6637276123685224,-0.6275376427968292,-0.4449508362937811,0.10849916421146424
2565,ARTIFICIEL,GRANDBATIMENT,2.421641081949688,2.4147725942082694,1.614334452166847,3.994844088655268,-0.18000018630620654,-0.4877863152982265,-0.4884402172411288,-0.058639890101674925,-0.5586917417832564,-0.6151192416685567,1.128705197741375,0.03619443452164167,-0.7667748949114253,-0.8621822644770071,-0.1345280598745813,-0.515647673512277,-0.7932200896670728,-0.7930526929739102,-0.2722070189208021,-0.37441732984384696,-0.15236933420754434,-0.2784350989934496,-0.4906760352970975,0.030038003148036795,-1.5361671404297008,0.05084117273377649,0.16784435831989
1563,NATUREL,MONTAGNE,-0.33456581399745955,-0.4155796883096404,-0.4348477118436803,-0.5414031804966352,0.0031485313994438447,-0.30829803870165023,0.11188781766408533,-0.10911992803213776,1.9593669470939024,2.2695625254251923,2.4642106996370567,0.6020939845544535,-0.4487135839794664,-0.161145585701241,0.011994270682100476,-0.21867680594678213,0.7858837538536365,2.44065210670818,2.3938742533520525,1.1055673998106754,-0.20245969451782755,0.5785023376810131,0.8349395137731548,0.029698275750881405,-0.34652407049719497,0.007777739944042569,0.07593244019852052
679,NATUREL,FORET,0.21994545258819148,0.041711485883262935,-0.14673635536458246,-0.2689547815533029,-0.4339420535944181,0.05671595793766083,0.4540677634434376,0.7608854500553168,-0.6576484993942256,-0.19683507479306767,0.7414640382468779,1.2961763431091309,-0.7705401920571315,-0.7816079074186901,-0.3075803434698273,0.006025560945572069,-0.6788721096332092,-0.3390633688642454,0.8079732583056621,1.2653566733212882,-0.2529386349141317,-0.035657385445840364,0.19981045488866714,0.678744700881385,-2.061681885513225,0.30802361225807484,-0.5935599067406451
1094,ARTIFICIEL,VILLE,-0.15651025118195933,0.4523859164938263,1.092205087206379,0.7000213653388466,0.9151632755440536,1.2446360708885218,-0.07940707888110073,0.11345246035170342,-0.18112314194816034,-0.26140572391652706,-0.2759831648127241,0.1994018606784458,0.43908436683887214,0.6627465871178206,0.7361105262782615,2.5294257390580053,-0.014024625517487763,-0.2291105821396041,-0.3643233544351153,0.055806931023668405,0.6991792439694015,0.9869582902131896,-0.26333456855997645,0.17092559846540398,-1.2954227186678224,-2.193847606593452,1.7604684796539956
1946,NATUREL,OPEN_COUNTRY,-0.4983008036668977,-0.3960270710157635,-0.3338729722052307,-0.2761623084560492,-0.5777331838854847,0.29859481727516685,0.7670302754256374,0.9925015681798508,0.0076319340418838566,0.3004091562264016,1.1417083816343825,1.5210158043248072,0.4601302829025005,0.16438718385565254,1.3062937432191668,1.4017926398548637,0.05541392106217817,0.6305250786096184,0.8081157289515828,0.4410820304022956,-0.3551263905110948,-0.3293861592520805,-0.1078666189941548,0.1581832283180247,-0.475722769720377,4.0794183591817,-2.097418641967061
271,NATUREL,COTE,-0.4613450047852501,-0.4990033741868515,-0.6306342422215608,-0.6999933158609897,-0.3915541282041216,-0.5047099643509522,-0.6720843389427303,-0.71945599147322,0.2840074525665399,-0.15199365977430304,-0.33035710917292266,-0.5874780931761685,0.0926623304562663,0.1913178310168908,-0.2905816520403771,-0.5333321453451597,-0.3812197478486682,-0.15342326061526426,-0.5053477650562269,-0.6661675450777481,-0.4067653909695464,-0.5478668856071072,-0.7439872615269016,-0.7828827454059445,0.04348673549120472,-0.3863357241616369,2.1445313060627487
2029,NATUREL,OPEN_COUNTRY,-0.3415156791522556,-0.41020749044464905,-0.42903655307218064,-0.4904298552806735,-0.3544507310100595,0.2621671118885684,-0.03060844118085515,-0.19323710840656586,-0.0986671473942878,-0.202245441947114,-0.3568799118017529,-0.3609054438827757,0.5265511675490679,0.8074867729396045,-0.14143631467078846,-0.5576372758262763,-0.3551557425807399,-0.5744737621016108,-0.3457487568876468,-0.3710739420343497,-0.4766837079967513,-0.03911319512924756,-0.2485356212001242,-0.25747149713023143,0.971088854866246,-0.0654546035597027,0.4576806710684147
1239,ARTIFICIEL,VILLE,2.6216315168747832,4.501835284876479,6.230227753023483,4.531041557021556,0.6847104973108684,0.9267586689997188,1.5732238648163115,1.218805153025157,0.1150273007591578,0.4927283434214486,1.2619245726803323,0.403442346139736,1.602678342328709,1.8004569733331537,3.5255337955906563,3.2190532974621373,0.1644372040232996,0.4814548846831217,1.1589710463183924,0.3813157946324411,0.2361047462021208,1.043417076653461,1.5644817807898517,1.1002235790701227,0.07645606962959785,-0.08449899717337409,-0.09840002460729096
873,ARTIFICIEL,AUTOROUTE,-0.4064149286515275,-0.4149901970920314,-0.4966881810643604,-0.5403711285773438,-0.3231850445742395,-0.4089161566943165,-0.4315301396418477,-0.6224827370822031,-0.2296172084894621,-0.22086819683069225,-0.12910044087477726,-0.3606646298711201,-0.20326534515089406,0.27536678133670484,0.3253337828104095,0.5129749172741909,0.09530294437109424,-0.2887793903502361,-0.5086804251126554,-0.6580218912184254,-0.27827018490523114,-0.5539053482569779,-0.4571130162480898,-0.5700165681354741,0.7471771716910722,0.6182402737330276,-1.5185367679708317
118,NATUREL,COTE,-0.465149103038503,-0.4881918614233827,-0.5763519011816005,-0.6478143888979843,-0.6141901345047439,-0.7870246575653224,-0.6029003175896457,-0.4768627790529811,-0.1118786659077208,-0.4896810719585252,-0.5852075118959918,-0.5034126555715921,0.37846546524222896,0.3882436885522499,-0.051609823173157814,-0.3592006453972537,-0.347647589004568,-0.2997852664102292,-0.5051079654615435,-0.4471970141169557,-0.6528204494323953,-0.5880058116903641,-0.6662138034152392,-0.4917297502884536,0.36927017438542026,-0.18372819917790087,0.14622813053705375
1490,NATUREL,MONTAGNE,-0.15429011229499984,-0.31471427223118514,-0.31286336643599977,-0.4282258892633684,0.6036358031147752,0.0351253713307077,-0.14131784125500166,-0.3032177972611571,0.9113791735753768,0.8655438864780497,0.16023075113884575,-0.1995277009655832,-0.766380885427503,-0.8161247576970586,-0.6862858773546066,-0.5850852852153303,-0.7202293741619009,-0.4976778505411044,-0.473767379343545,-0.07893385409977524,-0.42984032801444777,-0.3265285970260576,-0.2467613825769853,-0.06658564445553315,-0.4526138476666689,-2.7279835128771923,2.720214872649411
1494,NATUREL,MONTAGNE,1.203676242584011,-0.04455331052413019,-0.2030158305397162,-0.18607571302805728,-0.1807087894455147,0.024216951342956768,-0.04929421079994208,-0.0743559883605565,-0.14404410580945048,-0.2120609762410624,-0.441136255120404,-0.3755735577780221,-0.4941494563136288,-0.6928187422503252,-0.7471516525272259,-0.7552436759342828,-0.2826361754148557,-0.3188678181142611,-0.455798057592592,-0.4963774390032806,0.8233848875282304,-0.0921781111591286,-0.1112337890423346,-0.3007435541055643,-0.7771254635029974,3.022114844651953,-1.3556549026508549
2408,ARTIFICIEL,GRANDBATIMENT,-0.22629360053422165,-0.13652864282245608,-0.23937981991707225,-0.4131854009138189,-0.6861549798147877,-0.7418766266605087,-0.858067232105155,-0.7760842940740358,-0.7926085471436424,-0.8394602501650079,-0.8239214980759153,-0.7722475418201509,-0.7954816823627813,-0.91192385904723,-0.3937164696126152,-0.6132855614718659,-0.8658700746819292,-0.8472809061712611,-0.6891070484574441,-0.27686509930098724,-0.59334365964528,-0.657098498556394,-0.8053875818392414,-0.7267900956160291,-0.3812743201216919,-1.9350184175009628,0.19732103256921216
1897,NATUREL,OPEN_COUNTRY,-0.4892941240941072,-0.4116742463266793,-0.5604346007045453,-0.6309575411811128,-0.6350970440995778,-0.29722600035413993,-0.4589485690274429,-0.5740649461131103,1.2128079097951594,0.28307575652923284,-0.11841717625795155,-0.4210086502563224,1.4353530146960864,0.7167945543335235,0.16406288130558205,-0.35088317563012605,0.1953866446029315,-0.1454309237536342,-0.3428790484559236,-0.4163735786681173,-0.454838486569716,-0.2297383206493177,-0.5046053106547778,-0.5699813588662903,-0.9439842902370462,0.6682547382074625,-0.9606309895901084
2474,ARTIFICIEL,GRANDBATIMENT,-0.00897200617884023,-0.19991914792694426,-0.4034029454876175,0.05337493712281816,-0.4416164741169462,-0.7673052812579577,-0.8784152631278589,-0.7674919297845476,-0.3109091982154241,-0.5131248541079524,-0.6688647852505237,-0.7151236521753068,-0.661387459332977,-0.6903323483437472,-0.7675712082520219,-0.06444932242974265,-0.7183514672414631,-0.7590936541929482,-0.8260179531335106,-0.8043391586878332,-0.35291203987845465,-0.6942425629480032,-0.8274501849434424,-0.7984319770641779,-0.761746755846823,-0.9980408444394128,-0.7919855813370702
954,ARTIFICIEL,VILLE,2.8397164326308464,2.1183001044476333,1.8931496549693816,0.8380941103619586,0.6288078549956789,0.5298233205520666,0.3842570688441011,-0.13567352132295035,-0.21199628946494467,-0.20718818237878048,-0.2139874341963364,-0.37351261043556894,-0.4278167435371649,0.1305368017030759,0.1306776476228377,0.009422381490928966,0.9175616734976108,1.0455820872353758,0.6552253632585175,0.4422260558404402,0.7174936681992985,0.31859234419588683,0.28948741976465164,-0.11448573096870035,0.8140747013308729,-0.7218484081592643,0.5710370167953589
817,ARTIFICIEL,AUTOROUTE,-0.4658115695313382,-0.5096793755744162,-0.5872602884537971,-0.6583893319981334,-0.6591295210018542,-0.6608419301397878,-0.6632115533706677,-0.6767172294570082,-0.1508737350122329,-0.5496112832733525,-0.7044934107666887,-0.6946752533937971,-0.4336128653049772,-0.5929260151833653,-0.7583144735499151,-0.7510254567844731,-0.3172495735381465,-0.5998097868569873,-0.641655423381677,-0.7152482827075759,-0.34013523445460303,-0.5046940259033087,-0.5783060370267822,-0.6998130924395618,-0.6738953208530183,-2.060076793324393,0.8782074967441537
1772,NATUREL,OPEN_COUNTRY,-0.3476597941974869,-0.17268649362201405,-0.2610002450967132,-0.3295271553808237,-0.3659841836965994,0.15470154378002,0.191913635818203,0.2833168417484567,0.34324087779805024,-0.2097975512808278,0.1688357062861035,0.3524603569040007,0.3157851740734148,0.1401191422643719,0.12335612890138292,-0.12409066107967998,0.3649681420778953,-0.2212924922552945,0.09354113491153944,0.16161501593002273,-0.033186382936321465,0.013247377368656495,0.17554768572560245,0.2571181011850048,-1.0460394645122708,0.3439711950860479,-0.4873309149429681
1919,NATUREL,OPEN_COUNTRY,-0.4321430251810341,-0.3751720668031017,-0.5140917298667905,-0.5344185007859682,-0.23544678669441624,0.051550332083554605,-0.1889229913890379,-0.3391598786484077,1.5417790812907524,0.8149312164213174,0.31098242349102306,-0.09807945167139877,1.858113250547432,0.5922990917016626,0.6139979791532066,0.12937526201159322,-0.1288003170831655,0.3217180943415329,0.16310435363135795,-0.1047511688639803,-0.05730386732844829,0.2034401402416519,-0.1732272036246256,-0.3183562221416088,0.1224959432567576,-1.5932584042015598,0.0759336169120634
2120,ARTIFICIEL,RUE,-0.06624197905476546,0.7927134365127574,0.5200791748798057,1.4489191567532833,-0.3061997168226194,0.4039481757389901,-0.1317310008500642,-0.2661921153108659,-0.5676452457131745,-0.6347305705469694,-0.475577040507288,-0.3165848681470993,-0.4870276288720712,-0.5340035418019723,-0.2498031559995381,0.6939735620646189,0.21562888319372686,-0.2845179236889435,0.24801713691933205,0.5961207470314833,-0.2957664497741393,-0.07232642907580784,0.3967680947115687,-0.11806197446529107,-0.4199205493752042,-0.14539146793376365,-0.1336449486438458
161,NATUREL,COTE,-0.44647271971972097,-0.4649148982094412,-0.4769260867684785,-0.5684662219053075,-0.3230329889274097,-0.6328674471136194,-0.5235632889522265,-0.5059548936123495,-0.4086720532872752,-0.5251425088331937,-0.4194504865004831,-0.3734984520763272,0.09642404338398204,0.125697474674104,-0.3897692112751944,-0.3264375627421084,0.031249506675068223,-0.5199431721658136,-0.4893803473405016,-0.4506731342483797,-0.030551529009917464,-0.44575276178381934,-0.4982039953663495,-0.5316271278712956,0.2936163760486481,0.6771893220265194,-0.0766684788972518
107,NATUREL,COTE,-0.5495789650374144,-0.5505921344132709,-0.6685841393966585,-0.7358574133987437,-0.8971754753030444,-0.9724595933942264,-0.962847939591623,-0.8754605566459159,-0.8297907501121157,-0.8743983184962592,-0.8941015933027184,-0.9038782393563559,-0.7098762027712322,-0.8576668122133256,-0.9428224312604352,-0.9063388220212184,-0.9006220678431717,-0.9001920919934959,-0.8876397219970195,-0.8979147939963729,-0.849901072074616,-0.8295536233592891,-0.9119378270392484,-0.8833165819639531,1.0162588523705194,0.049360674645055634,-0.008117854742820159
1767,NATUREL,OPEN_COUNTRY,-0.4775945324004325,-0.4689685382568083,-0.5559797838517001,-0.5488688191155678,-0.44645081398273817,-0.5284016860397155,-0.5572665267002113,-0.2605854051684863,-0.5487278799004226,-0.4018538597927064,-0.3266796404497189,-0.11426316096335633,-0.1909499561182781,-0.5464196954854754,-0.5665075667035081,-0.5217801920329662,-0.3171441041194071,-0.2897524867824187,-0.2189807901747323,0.008856520747657236,-0.7243844335782696,-0.3526829961888509,-0.30920542817706265,0.009706889377185023,-0.013158120597223185,0.0998122658543016,0.5326279100419807
899,ARTIFICIEL,AUTOROUTE,-0.5230768300088724,-0.494048123960747,-0.5957272043115549,-0.5439293980329842,-0.8133374804154395,-0.6432587813573517,-0.7145136230758827,-0.5981352425088098,-0.4193038701603479,-0.3654920505483019,-0.2947911606072791,-0.2592424401128538,-0.15172849523256365,-0.4576727890557645,-0.41631427721551945,0.011999167788084813,-0.530127557671846,-0.3725447187031429,-0.4696110740128155,-0.5175495959278811,-0.4947616250602991,-0.6307917254510795,-0.7502957160601121,-0.6060973670297168,-0.035282151591824976,-0.6404654425543037,0.3528472615326019
2464,ARTIFICIEL,GRANDBATIMENT,-0.1593805796690555,0.4280246628449868,0.4065593402867249,-0.18253106640922065,-0.2632710441384528,-0.5245764754515844,-0.6097365696384414,-0.6808891652251744,-0.600953235041571,-0.7131779797376652,-0.7236014402194859,-0.7911890116008956,-0.5609561281402694,-0.7191247354454291,-0.7678545832148473,-0.7192884835550023,-0.5787095605157809,-0.6090236106626671,-0.6808101089486144,-0.7458416949008722,-0.2800024438441048,-0.396977540756375,-0.664861470140782,-0.7396305071747274,-0.8131959635269477,-0.4653266749456148,-1.955022182715206
855,ARTIFICIEL,AUTOROUTE,-0.5145269858091194,-0.5044193728564168,-0.5633807225278398,-0.5504852213250014,-0.5895461729227236,-0.6004778371188845,-0.6776287139491182,-0.5854217391273406,-0.5952599480807602,-0.28106511071076434,0.3991564029471822,0.7844577147314359,0.9699932306721636,0.2715924419724217,0.4242078375775,0.12348033213171113,-0.16102635356227527,-0.3370347707440865,-0.206304450669138,-0.4001732070471049,-0.6123630471254721,-0.5194658740889883,-0.6797234806808912,-0.6062588209143732,-0.15803032891836485,0.4994593244619667,-1.4364280503752551
1097,ARTIFICIEL,VILLE,-0.2452495253885001,0.15681954079830734,0.3016801023018383,1.6780790308992397,-0.19030320145016846,0.39036958258411225,-0.2599717401056576,-0.2351869201768224,-0.5363050880801709,-0.3366542680120284,-0.4469063422068393,-0.4800152437130384,0.4002578188039851,0.06598233044322449,0.20341431068631305,0.24450989321893585,-0.05028718939888572,-0.2264553421991948,-0.17246262006405616,-0.3706108130225529,-0.1968999660460895,0.017314314099149918,-0.2960437105284558,4.698226710563742,-0.9065426911049976,-1.7709095756336055,1.1523040891430203
670,NATUREL,FORET,0.09350904297114007,0.02271054392595769,-0.1549110060372692,-0.2645628773564742,1.9438993254643928,1.501482391304625,1.4603903141689265,1.0369363951208668,5.037515654531648,2.6790822052699745,1.4142207519863417,1.4736691897233434,-0.005249921237162728,-0.18430256183757807,0.2942014057132125,0.2503172993704496,0.6923029395076596,0.2812813824413957,1.0609270434835931,1.7870554320934269,1.109242733932502,0.6980427016932521,0.6412409751896778,0.9318340350554614,0.11613198523316536,-2.2544219064189948,1.0616347805229398
2129,ARTIFICIEL,RUE,-0.44635229118499303,-0.406403828418,-0.4504646260787008,-0.3796129900134574,-0.4931635861083919,-0.5896905106632637,-0.561398189056718,-0.4858305115320372,-0.43776265423972494,0.4566821917542447,0.354701128575626,-0.1356905534617581,-0.4663799096721901,0.29914749157921744,0.3981024944662317,0.11029302709292632,-0.4531622704431808,-0.2746585551546344,-0.2276348833241237,-0.4251373552687169,-0.5609457492162857,-0.3974745619133029,-0.5067240050466837,-0.3842515741286903,-1.4017951904436898,-1.7200925178100095,1.580661943446673
2331,ARTIFICIEL,RUE,-0.10754504537612512,-0.07622530684312669,0.8577070471372601,1.5581986182712408,-0.3290063073656823,-0.602036847061651,-0.2142673462139925,-0.2863295997397808,-0.4454684403627328,-0.7318787118186575,-0.6557950528222615,-0.6666880276477458,-0.6801403033330307,-0.8069940317514829,-0.7625503542612518,-0.7232302303905312,0.02485770025001879,0.7288809447372578,0.7965772214735793,0.6138306121401909,0.2715544775211257,0.05113538502528557,0.6165565049713243,-0.013287265763340873,0.5037371630292551,-1.7621039800313782,1.0702200825318442
1185,ARTIFICIEL,VILLE,3.3445042728858763,0.3423602550775129,0.0302197034208579,-0.16629792238434146,0.2830334057875176,0.4638340523337333,0.04960896141306951,-0.44829103966913136,-0.5702788850336796,2.0989449583681785,-0.20827587474780065,-0.4763780983206827,-0.19066187670858364,1.1873098635578043,0.7479454196226188,0.4696801277459587,-0.6659884736204571,0.9673676988425098,-0.3618651139376382,-0.5210738096479914,0.6053334039555052,0.2591778997112424,-0.10485531069657153,-0.4861526379605089,0.15489262408112825,0.13122519625951304,-1.251103904365335
238,NATUREL,COTE,-0.5400690864238817,-0.5428000273944235,-0.6614150393780704,-0.7206395475321526,-0.8573458577483107,-0.9389434763846456,-0.9273718891294628,-0.8394005021902974,-0.4169946677532528,-0.7939832069193233,-0.8373504883300568,-0.8635213382608208,1.2351425891465568,-0.3094869380313541,-0.6124946405135093,-0.7653242643421901,-0.4006587531552857,-0.8049437436179141,-0.8290005750517451,-0.8582290654019764,-0.8104000274672536,-0.8030587612850549,-0.880335509044659,-0.8488096060711591,-1.3537819026477005,-0.26871280243722306,0.23741872325663346
1857,NATUREL,OPEN_COUNTRY,-0.4310660862298654,-0.465258923685129,-0.5198239264478599,-0.5582047940045755,-0.4864641506410946,-0.20097917183142386,-0.460228376252182,-0.3334488191546776,-0.3930609644758095,-0.058931712011311525,-0.1803274516549714,-0.33749436065414795,-0.09911650942314217,0.11093820402595632,0.00960052834625493,-0.09629917447148477,-0.12223522667599138,0.7028337484563358,-0.05031365728153612,-0.3728536509767265,-0.18484587114122109,-0.2874700004597799,-0.4127580942653054,-0.3676829647448307,1.5039687932602477,0.4678672437556032,-0.3791297512474123
1671,NATUREL,OPEN_COUNTRY,-0.5176562559634361,-0.5148433251192498,-0.6378211399354506,-0.6977738867417734,-0.7343251227062373,-0.6497283134533894,-0.7211337273359625,-0.6505776698666137,-0.5909255138436903,-0.454802460910464,-0.15457322296686293,-0.42070069124986814,-0.6056739522874721,-0.6389300309774499,-0.3949316913629432,-0.3781080189728051,-0.7516693647273736,-0.7117844978992253,-0.699954677262598,-0.6091752109943313,-0.7881566703969194,-0.7365773790039828,-0.790689142000652,-0.732666385857545,0.1868855419451892,-2.662200955496555,1.7496438917729769
